ID,SEL_100,VAL,logD,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90,MW,XLOGP,CLOGP,TPSA,HBD,HBA,LOGP_COLOR,MW_COLOR,LOGD_COLOR
885,0.84,0.96,0.88,7.5,-1.91,acidic,neutral,neutral,230.264,0.86,1.1,93.28,2,4,green,green,green
884,0.37,0.69,-1.05,9.19,-0.83,neutral,neutral,neutral,285.728,-0.347,-1.04,146.34,3,4,green,green,green
1315829,0.02,0.12,2.31,10.54,3.52,neutral,neutral,neutral,333.268,2.597,2.31,79.8,2,4,green,green,yellow
723351,0.04,0.42,4.32,8.39,-1.4,neutral,neutral,neutral,452.503,3.544,4.36,101.9,1,6,yellow,yellow,red
1302093,0.01,0.05,0.97,10.3,-3.52,neutral,neutral,neutral,391.766,1.59,0.97,149.62,4,8,green,green,green
156661,0.59,0.95,2.72,14.36,8.57,basic,basic,basic,488.56,3.206,3.84,83.59,1,4,yellow,yellow,yellow
597145,0.1,0.84,2.86,12.29,-1.49,neutral,neutral,neutral,439.463,3.417,2.86,88.65,3,4,green,yellow,yellow
21432,0.69,0.88,1.06,,8.87,basic,basic,basic,212.29,2.487,2.53,15.27,1,0,green,green,green
645310,0.08,0.52,4.54,,7.55,basic,basic,neutral,502.962,4.973,4.94,47.53,1,2,yellow,red,red
27812,0.25,0.47,-4.22,,-7.01,neutral,neutral,neutral,146.207,-0.621,-4.22,26.3,0,2,green,green,green
1325835,0.0,0.37,0.28,-3.21,2.2,acidic,acidic,acidic,373.38,3.661,1.58,105.09,3,6,green,green,green
16225,0.54,0.81,1.13,,8.88,basic,basic,basic,238.328,2.355,2.62,29.26,1,0,green,green,green
16759,0.95,1.0,-4.01,3.13,7.83,zwiterionic,zwiterionic,acidic,348.394,0.668,-1.22,106.94,1,5,green,green,green
168030,0.0,0.31,7.09,14.64,-1.6,neutral,neutral,neutral,403.598,7.279,7.09,49.77,1,3,red,yellow,red
169993,0.32,0.73,2.06,9.76,8.73,basic,basic,basic,512.599,3.823,3.18,77.73,1,4,yellow,red,yellow
825392,0.0,0.21,2.47,9.18,-2.99,neutral,neutral,neutral,482.436,1.822,2.63,155.14,5,10,green,yellow,yellow
1281205,0.35,0.75,3.13,13.06,1.3,neutral,neutral,neutral,431.487,4.718,3.13,90.82,2,5,yellow,yellow,yellow
230162,0.26,0.55,2.56,,8.41,basic,basic,basic,323.429,3.23,3.61,21.7,0,2,yellow,green,yellow
230163,0.0,0.4,6.01,10.8,7.84,basic,basic,neutral,520.709,5.653,6.61,68.2,1,4,red,red,red
1328883,0.0,0.08,5.25,10.67,-4.93,neutral,neutral,neutral,322.384,5.139,5.25,63.05,1,3,red,green,red
1108043,0.0,0.01,3.83,14.1,-1.95,neutral,neutral,neutral,210.231,2.58,3.83,41.13,2,1,yellow,green,yellow
1288627,0.03,0.1,1.72,10.57,1.47,neutral,neutral,neutral,301.251,1.731,1.72,79.8,2,4,green,green,green
1220034,0.5,0.88,5.65,,4.07,neutral,neutral,neutral,469.537,6.674,5.65,75.98,0,4,red,yellow,red
5797,0.19,0.46,-2.09,12.45,4.99,neutral,neutral,neutral,267.241,-0.463,-2.09,139.54,4,7,green,green,green
1523004,0.01,0.03,2.32,19.52,6.35,basic,neutral,neutral,455.502,2.368,2.36,102.59,1,5,green,yellow,yellow
55962,0.72,1.0,3.48,10.71,-1.49,neutral,neutral,neutral,467.473,3.733,3.48,94.72,2,5,yellow,yellow,yellow
418833,1.0,1.0,1.98,9.84,-4.26,neutral,neutral,neutral,394.439,2.335,1.98,91.29,1,7,green,green,green
522894,0.49,0.83,-2.64,,9.82,basic,basic,basic,190.242,-1.038,-0.28,34.03,1,1,green,green,green
1087308,0.0,0.25,4.36,10.9,1.26,neutral,neutral,neutral,359.353,4.604,4.36,67.49,1,4,yellow,green,red
36237,0.02,0.68,2.31,13.65,4.74,neutral,neutral,neutral,376.408,2.396,2.31,106.34,3,4,green,green,yellow
13450,0.0,0.0,-1.53,4.91,,acidic,acidic,acidic,88.105,0.453,0.92,37.3,0,2,green,green,green
2433,0.79,0.86,2.49,8.66,2.78,neutral,neutral,neutral,226.231,2.793,2.51,54.98,1,3,green,green,yellow
2431,0.0,0.91,1.46,8.83,3.67,neutral,neutral,neutral,299.755,1.568,3.05,50.46,1,2,yellow,green,green
119498,0.06,0.09,3.82,4.07,,acidic,acidic,acidic,348.478,7.982,6.94,37.3,0,2,red,green,yellow
588375,0.0,0.12,3.78,10.07,3.67,neutral,neutral,neutral,275.308,4.056,3.87,68.86,3,2,yellow,green,yellow
1305791,0.0,0.0,1.57,13.98,-1.28,neutral,neutral,neutral,212.043,1.941,1.57,29.1,1,1,green,green,green
83753,0.0,0.67,-3.71,0.69,-5.15,acidic,acidic,acidic,318.241,2.008,1.23,135.29,5,7,green,green,green
5371,0.7,0.94,4.32,13.35,0.88,neutral,neutral,neutral,398.457,3.961,4.32,73.8,2,3,yellow,green,red
422175,0.46,0.86,3.96,18.2,4.81,neutral,neutral,neutral,349.509,4.677,3.97,33.12,1,2,yellow,green,yellow
1052744,0.0,0.44,6.57,18.26,6.59,basic,neutral,neutral,624.858,6.461,6.63,72.88,0,4,red,red,red
616450,0.3,0.76,2.21,14.95,6.57,basic,neutral,neutral,319.364,2.335,2.27,98.3,2,4,green,green,yellow
430174,0.14,0.93,-8.92,0.89,-4.04,acidic,acidic,acidic,468.142,-2.175,-1.51,233.14,5,14,green,yellow,green
47447,0.27,0.88,5.8,4.4,3.12,acidic,acidic,acidic,586.183,9.045,8.49,70.42,1,4,red,red,red
1117805,0.03,0.08,2.49,11.89,7.81,basic,basic,neutral,532.518,2.562,3.05,134.66,3,6,yellow,red,yellow
514407,0.06,0.26,3.24,12.61,2.32,neutral,neutral,neutral,472.539,3.279,3.24,134.11,2,5,yellow,yellow,yellow
1072385,0.07,0.45,3.1,13.06,1.04,neutral,neutral,neutral,275.308,3.17,3.1,59.39,1,3,yellow,green,yellow
1310809,0.0,0.16,-0.94,,9.28,basic,basic,basic,241.288,0.574,0.92,61.03,1,3,green,green,green
32695,0.7,0.94,-2.09,9.21,7.72,basic,basic,neutral,802.873,-0.951,-1.8,295.61,10,10,green,red,green
1327922,0.0,0.13,4.53,13.73,-2.24,neutral,neutral,neutral,393.459,4.023,4.53,78.51,2,3,yellow,green,red
1286714,0.04,0.14,4.63,,7.82,basic,basic,neutral,405.491,5.283,5.3,61.14,1,2,red,yellow,red
752394,0.0,0.13,2.19,,-4.54,neutral,neutral,neutral,503.073,4.311,1.99,53.57,0,4,green,red,yellow
173,0.22,0.61,0.27,3.8,-2.27,acidic,acidic,acidic,357.788,4.005,3.53,68.53,0,4,yellow,green,green
1303991,0.02,0.03,3.28,15.2,-0.41,neutral,neutral,neutral,374.474,2.199,3.28,69.56,1,4,yellow,green,yellow
355312,0.12,0.3,4.08,10.39,3.8,neutral,neutral,neutral,394.425,3.516,3.43,105.82,3,4,yellow,green,red
2725,0.79,0.79,5.29,4.33,3.54,acidic,acidic,acidic,409.486,5.113,5.58,85.17,1,5,red,yellow,red
2724,0.52,0.94,1.1,10.28,9.2,basic,basic,basic,219.323,2.649,2.66,23.47,1,1,green,green,green
1292308,0.04,0.46,2.4,13.87,3.43,neutral,neutral,neutral,272.297,2.706,2.4,55.98,1,2,green,green,yellow
5386,0.77,1.0,2.62,,3.15,neutral,neutral,neutral,317.336,2.224,2.62,80.01,1,5,green,green,yellow
5389,0.45,0.94,2.49,9.32,-4.32,neutral,neutral,neutral,318.321,2.272,2.5,74.22,1,6,green,green,yellow
687939,0.14,0.93,-0.54,10.25,9.43,basic,basic,basic,559.782,1.766,1.69,136.82,3,6,green,red,green
675,0.9,0.99,-1.04,,10.54,basic,basic,basic,208.687,1.328,1.84,24.92,1,1,green,green,green
1322579,0.01,0.12,-1.2,12.42,5.84,neutral,neutral,neutral,393.138,-0.519,-1.19,139.54,4,7,green,green,green
1143686,1.0,1.0,1.45,,3.85,neutral,neutral,neutral,393.454,2.133,1.45,97.08,1,6,green,green,green
1313511,0.75,1.0,2.68,13.76,4.23,neutral,neutral,neutral,413.904,3.597,2.68,107.62,4,4,green,yellow,yellow
976,0.34,0.68,0.68,10.33,1.33,neutral,neutral,neutral,298.101,0.617,0.68,86.18,2,2,green,green,green
972,0.0,0.62,-0.25,10.31,2.27,neutral,neutral,neutral,172.205,-0.118,-0.25,86.18,2,2,green,green,green
971,0.38,0.72,-1.29,7.59,-1.42,acidic,neutral,neutral,180.209,-1.202,-1.11,111.96,2,4,green,green,green
970,0.41,0.7,-0.46,7.22,3.17,acidic,acidic,neutral,194.235,-0.627,-0.13,101.83,2,3,green,green,green
368320,0.0,0.09,2.8,9.54,-5.94,neutral,neutral,neutral,294.386,5.671,4.83,74.6,2,4,yellow,green,yellow
1297381,0.03,0.42,0.38,18.32,2.22,neutral,neutral,neutral,218.238,0.475,0.38,103.6,2,4,green,green,green
72035,0.09,0.9,2.75,12.54,9.82,basic,basic,basic,495.629,5.123,5.16,67.45,1,4,red,yellow,yellow
27780,0.0,0.1,-7.58,-0.1,,acidic,acidic,acidic,126.005,-1.026,-0.83,94.83,2,5,green,green,green
182814,0.5,0.85,1.19,14.61,8.61,basic,basic,basic,373.876,3.239,2.42,67.59,2,2,green,green,green
1054194,0.23,0.55,2.14,15.59,8.25,basic,basic,neutral,415.531,3.467,3.05,51.71,1,2,yellow,yellow,yellow
480299,0.05,0.09,-0.27,3.79,0.84,acidic,acidic,acidic,479.456,2.527,3.01,149.54,3,7,yellow,yellow,green
72922,0.8,0.95,-0.17,3.46,-4.54,acidic,acidic,acidic,502.555,5.928,6.37,110.13,0,7,red,red,green
494280,0.01,0.01,-1.11,9.21,8.97,basic,basic,basic,244.292,0.783,0.18,83.8,3,2,green,green,green
54547,0.52,0.66,0.27,14.75,9.0,basic,basic,basic,312.409,1.854,1.88,50.16,1,2,green,green,green
1319761,0.08,0.35,3.45,11.98,4.39,neutral,neutral,neutral,314.769,3.551,3.45,70.67,2,3,yellow,green,yellow
1438432,0.95,1.0,3.73,13.56,8.03,basic,basic,neutral,575.588,4.596,4.46,107.34,2,5,yellow,red,yellow
336086,0.94,1.0,4.37,10.3,-4.93,neutral,neutral,neutral,518.369,4.327,3.72,139.35,2,6,yellow,red,red
299187,0.86,0.95,3.12,,8.71,basic,basic,basic,495.493,3.039,4.44,79.25,1,3,yellow,yellow,yellow
33420,0.56,0.76,1.49,,-0.85,neutral,neutral,neutral,507.578,2.437,1.49,88.62,0,6,green,red,green
46181,0.0,0.05,3.42,16.82,-4.45,neutral,neutral,neutral,298.333,3.16,3.42,44.76,0,4,yellow,green,yellow
80528,0.5,0.6,3.4,16.61,4.51,neutral,neutral,neutral,315.168,3.277,3.4,63.83,2,2,yellow,green,yellow
210613,0.08,0.53,2.99,8.94,4.93,neutral,neutral,neutral,391.807,2.398,3.0,97.69,2,4,green,green,yellow
80527,0.93,0.93,1.56,,3.23,neutral,neutral,neutral,341.361,1.74,0.33,73.66,0,5,green,green,green
470556,0.18,0.36,4.28,14.6,-1.28,neutral,neutral,neutral,426.507,4.65,4.28,63.49,2,3,yellow,yellow,red
470554,0.09,0.36,3.5,14.6,-1.28,neutral,neutral,neutral,398.454,3.78,3.5,63.49,2,3,yellow,green,yellow
321709,0.36,0.77,3.38,,4.48,neutral,neutral,neutral,435.522,2.979,3.38,89.27,0,6,yellow,yellow,yellow
1293512,0.04,0.16,2.88,9.46,1.15,neutral,neutral,neutral,386.468,4.203,2.88,103.95,3,4,green,green,yellow
1293511,0.42,0.68,4.34,11.58,4.96,neutral,neutral,neutral,536.553,5.234,4.34,127.32,4,5,yellow,red,red
1300807,0.16,0.31,3.76,11.28,4.14,neutral,neutral,neutral,449.501,4.281,3.76,109.14,4,3,yellow,yellow,yellow
1795,0.0,0.31,-0.28,5.45,6.2,zwiterionic,acidic,acidic,361.368,-0.031,0.65,75.01,0,4,green,green,green
9842,0.85,0.96,2.84,8.65,2.78,neutral,neutral,neutral,240.257,3.19,2.87,54.98,1,3,green,green,yellow
1301682,0.18,0.58,4.75,13.18,3.09,neutral,neutral,neutral,356.781,3.72,4.75,62.3,2,3,yellow,green,red
440370,0.71,0.9,-0.17,3.77,-4.18,acidic,acidic,acidic,384.421,0.95,3.1,100.52,0,8,yellow,green,green
1294389,0.06,0.26,2.02,5.78,-3.85,acidic,acidic,acidic,267.324,2.147,2.28,58.56,2,3,green,green,yellow
1296524,0.01,0.13,2.48,10.41,-3.81,neutral,neutral,neutral,317.73,2.648,2.48,99.93,2,5,green,green,yellow
229058,0.63,0.91,3.06,11.53,8.77,basic,basic,basic,357.486,3.956,4.44,49.77,1,3,yellow,green,yellow
235396,0.75,1.0,3.59,14.42,7.93,basic,basic,neutral,423.571,4.662,4.23,44.81,1,2,yellow,yellow,yellow
1514314,0.14,0.24,-0.49,9.1,11.35,basic,basic,basic,907.957,2.344,-0.76,256.22,7,8,green,red,green
1301726,0.27,0.73,4.63,9.56,0.87,neutral,neutral,neutral,424.455,4.38,4.63,97.72,2,5,yellow,yellow,red
619385,0.01,0.07,3.23,13.95,-0.73,neutral,neutral,neutral,404.318,2.415,3.23,102.31,2,3,yellow,yellow,yellow
1304600,0.0,0.18,4.18,11.09,-0.75,neutral,neutral,neutral,348.804,4.343,4.18,60.45,1,4,yellow,green,red
1321562,0.17,0.55,0.72,13.73,9.79,basic,basic,basic,372.463,3.458,3.02,76.82,2,3,yellow,green,green
1302336,0.01,0.11,5.59,13.46,1.98,neutral,neutral,neutral,611.684,5.065,5.59,121.75,4,7,red,red,red
1302338,0.19,0.45,2.02,9.63,7.73,basic,basic,neutral,474.555,1.659,2.52,93.8,2,4,green,yellow,yellow
315023,0.02,0.14,5.38,15.93,-2.93,neutral,neutral,neutral,413.488,6.006,5.38,42.68,0,3,red,yellow,red
96021,0.36,0.66,1.55,,8.67,basic,basic,basic,187.281,2.5,2.85,3.24,0,0,green,green,green
143073,0.96,1.0,2.05,,9.06,basic,basic,basic,328.234,3.144,3.72,29.54,0,2,yellow,green,yellow
1316121,0.06,0.21,2.59,12.38,3.36,neutral,neutral,neutral,344.776,3.882,2.59,87.06,1,5,green,green,yellow
1357329,0.03,0.03,0.92,13.2,10.24,basic,basic,basic,505.681,3.91,3.68,94.13,3,4,yellow,red,green
424433,0.02,0.44,2.84,9.58,3.32,neutral,neutral,neutral,479.959,3.325,2.85,106.27,4,4,green,yellow,yellow
56344,0.06,0.42,3.29,8.03,-4.92,neutral,neutral,neutral,442.372,3.639,3.38,177.14,7,10,yellow,yellow,yellow
1298895,0.0,0.1,-0.32,5.96,9.63,zwiterionic,zwiterionic,zwiterionic,381.397,0.826,-1.7,88.56,1,3,green,green,green
490309,0.18,0.29,4.25,16.49,1.37,neutral,neutral,neutral,427.521,4.565,4.25,84.81,2,3,yellow,yellow,red
1085,0.56,0.96,0.29,7.94,,acidic,neutral,neutral,305.159,0.592,0.39,120.32,2,4,green,green,green
1290879,0.31,0.74,4.27,15.09,4.4,neutral,neutral,neutral,334.802,4.623,4.27,53.6,2,2,yellow,green,red
1299390,0.09,0.59,2.2,10.41,3.34,neutral,neutral,neutral,460.482,1.971,2.2,148.33,4,6,green,yellow,yellow
1322170,0.0,0.0,2.91,15.5,2.44,neutral,neutral,neutral,198.264,2.961,2.91,28.68,1,1,green,green,yellow
1317937,0.11,0.79,5.45,15.43,5.72,neutral,neutral,neutral,426.939,6.238,5.46,68.3,2,4,red,yellow,red
1304283,0.0,0.17,3.63,9.67,2.44,neutral,neutral,neutral,277.729,3.748,3.63,58.04,2,3,yellow,green,yellow
343917,0.46,1.0,-4.55,1.81,-5.68,acidic,acidic,acidic,197.126,-1.348,-2.16,98.07,3,5,green,green,green
387070,0.0,0.52,0.8,6.58,-3.83,acidic,acidic,neutral,286.236,1.503,1.72,107.97,3,6,green,green,green
1530255,0.05,0.22,3.92,14.22,6.08,basic,neutral,neutral,507.992,4.561,3.94,108.4,4,5,yellow,red,yellow
2207,0.62,0.94,-0.95,17.45,9.76,basic,basic,basic,190.242,1.008,1.33,51.04,2,1,green,green,green
2208,0.13,0.25,2.64,5.0,,acidic,acidic,acidic,300.435,6.596,5.01,37.3,0,2,red,green,yellow
335202,0.22,0.38,1.66,,8.49,basic,basic,basic,422.509,2.391,2.78,72.6,0,4,green,yellow,green
319858,0.01,0.36,1.3,11.34,8.86,basic,basic,basic,447.533,1.259,2.77,105.04,2,5,green,yellow,green
482512,0.69,0.84,-1.73,11.39,9.67,basic,basic,basic,682.8,0.511,0.52,144.3,2,10,green,red,green
1317027,0.0,0.1,0.57,10.17,9.57,basic,basic,basic,350.414,2.798,2.39,84.24,2,3,green,green,green
437821,0.0,0.28,2.18,7.01,3.68,acidic,acidic,neutral,284.333,2.814,2.62,59.06,1,3,green,green,yellow
1305565,0.0,0.33,4.21,5.98,0.0,acidic,acidic,acidic,424.412,3.152,4.21,122.78,3,5,yellow,yellow,red
701137,0.52,0.52,1.88,13.63,8.19,basic,basic,neutral,468.55,2.625,1.91,89.51,1,4,green,yellow,green
341711,0.0,0.18,-3.05,16.97,,neutral,neutral,neutral,614.458,-0.788,-3.05,9.86,0,0,green,red,green
711724,0.53,1.0,6.02,,5.96,neutral,neutral,neutral,574.672,6.561,6.02,129.14,4,5,red,red,red
425341,0.14,0.93,3.72,4.46,-4.86,acidic,acidic,acidic,366.535,6.055,6.56,55.76,0,4,red,green,yellow
1286678,0.09,0.12,5.47,11.39,2.06,neutral,neutral,neutral,500.979,6.738,5.47,109.99,4,3,red,red,red
184643,0.12,0.12,-6.16,-3.8,,acidic,acidic,acidic,188.937,-3.001,-1.63,80.26,0,4,green,green,green
38495,0.23,0.59,3.78,,0.93,neutral,neutral,neutral,301.774,3.957,3.78,46.84,0,3,yellow,green,yellow
514994,0.16,0.59,4.91,12.79,4.02,neutral,neutral,neutral,468.936,3.787,4.91,100.64,3,5,yellow,yellow,red
1305924,0.01,0.14,2.63,13.35,3.28,neutral,neutral,neutral,339.411,2.865,2.63,64.11,1,4,green,green,yellow
439796,0.65,0.79,5.99,13.53,5.89,neutral,neutral,neutral,484.93,6.528,6.0,69.68,1,5,red,yellow,red
60088,0.45,1.0,3.18,,9.54,basic,basic,basic,374.494,4.606,5.35,24.06,2,0,red,green,yellow
9217,0.02,0.81,1.99,8.84,-5.49,neutral,neutral,neutral,236.29,2.054,2.01,66.56,2,2,green,green,green
1326062,0.03,0.18,3.92,10.76,0.73,neutral,neutral,neutral,341.363,4.909,3.92,67.16,2,3,yellow,green,yellow
728077,0.05,0.35,1.77,19.94,6.52,basic,neutral,neutral,334.46,1.837,1.83,53.98,1,1,green,green,green
1290447,0.0,0.04,0.97,,6.99,basic,neutral,neutral,210.235,1.263,1.09,56.21,1,2,green,green,green
1290442,0.36,0.75,0.7,13.92,10.19,basic,basic,basic,370.879,3.733,3.43,69.73,2,3,yellow,green,green
1153682,0.36,0.96,0.64,,9.27,basic,basic,basic,295.804,0.058,2.51,29.54,0,2,green,green,green
911067,0.0,0.41,-3.03,,11.85,basic,basic,basic,545.251,1.735,4.55,177.58,6,4,yellow,red,green
77021,0.61,0.68,2.03,10.3,9.52,basic,basic,basic,345.519,4.346,3.85,43.7,2,2,yellow,green,yellow
176796,0.03,0.54,-2.03,12.55,-1.42,neutral,neutral,neutral,260.267,-0.345,-2.03,125.9,4,6,green,green,green
6216,0.46,0.79,2.74,,9.2,basic,basic,basic,318.864,4.869,4.54,6.48,0,0,yellow,green,yellow
568243,0.06,0.45,1.37,14.21,-1.72,neutral,neutral,neutral,281.309,1.745,0.67,57.58,1,2,green,green,green
1344120,0.29,0.43,3.15,4.43,9.71,zwiterionic,zwiterionic,zwiterionic,462.548,5.053,2.91,56.33,1,2,green,yellow,yellow
1299040,0.03,0.38,3.29,6.68,0.3,acidic,acidic,neutral,277.317,3.983,4.08,45.73,1,3,yellow,green,yellow
327069,0.14,0.23,3.15,13.88,7.43,basic,basic,neutral,443.97,3.582,3.46,51.29,1,2,yellow,yellow,yellow
651088,0.0,0.05,0.28,13.16,9.61,basic,basic,basic,323.364,2.504,2.45,56.92,3,1,green,green,green
352103,0.1,0.2,3.29,9.94,4.87,neutral,neutral,neutral,401.433,3.484,3.29,78.94,3,3,yellow,yellow,yellow
169962,0.02,0.04,4.22,9.21,-4.87,neutral,neutral,neutral,371.217,4.292,4.23,51.1,1,2,yellow,green,red
1289421,0.0,0.12,-1.24,,2.59,neutral,neutral,neutral,169.572,0.519,-1.24,69.1,1,3,green,green,green
1270997,0.0,0.04,0.45,11.93,9.91,basic,basic,basic,418.506,3.718,2.93,51.37,2,1,green,yellow,green
1294690,0.0,0.0,0.35,9.88,-1.4,neutral,neutral,neutral,196.226,0.464,0.36,72.19,2,2,green,green,green
388384,0.0,0.18,-5.73,15.3,1.52,neutral,neutral,neutral,685.725,-1.441,-5.73,46.94,2,2,green,red,green
388385,0.0,0.36,-4.27,15.3,1.52,neutral,neutral,neutral,826.701,-1.016,-4.27,46.94,2,2,green,red,green
388380,0.0,0.27,-1.3,15.6,1.95,neutral,neutral,neutral,908.845,0.86,-1.3,35.94,1,2,green,red,green
388381,0.0,0.27,-1.67,15.6,1.95,neutral,neutral,neutral,960.037,1.517,-1.67,72.86,1,6,green,red,green
388382,0.05,0.27,-1.16,15.59,1.95,neutral,neutral,neutral,1018.83,2.427,-1.16,122.22,1,6,green,red,green
388383,0.0,0.18,-1.18,16.09,-8.36,neutral,neutral,neutral,804.57,2.433,-1.18,96.14,0,4,green,red,green
476831,0.06,0.88,6.22,,0.77,neutral,neutral,neutral,332.487,5.012,6.22,25.78,0,2,red,green,red
150498,0.8,0.85,3.3,9.23,3.65,neutral,neutral,neutral,256.323,3.613,3.31,45.15,2,2,yellow,green,yellow
176803,0.55,0.7,4.56,9.45,7.88,basic,basic,neutral,402.314,4.67,5.01,40.54,1,2,red,yellow,red
692370,0.01,0.09,2.62,7.17,1.65,acidic,acidic,neutral,413.826,3.481,2.98,91.92,2,4,green,yellow,yellow
188678,0.68,0.92,1.19,8.85,0.22,neutral,neutral,neutral,436.545,1.547,1.21,110.26,2,5,green,yellow,green
329475,0.7,0.92,2.59,6.87,3.66,acidic,acidic,neutral,430.453,3.661,3.16,115.98,2,7,yellow,yellow,yellow
156584,0.25,0.83,3.2,,6.74,basic,neutral,neutral,423.472,3.01,3.29,43.86,0,2,yellow,yellow,yellow
508147,0.06,0.32,8.1,4.23,8.29,zwiterionic,zwiterionic,acidic,974.613,10.06,7.24,128.36,2,6,red,red,red
32978,0.1,0.15,1.36,9.26,-5.66,neutral,neutral,neutral,110.111,1.266,1.37,40.46,2,2,green,green,green
94484,0.67,0.97,0.01,10.07,8.21,basic,basic,neutral,301.337,1.128,0.78,70.0,2,4,green,green,green
418845,0.65,0.87,-1.24,4.0,-2.84,acidic,acidic,acidic,481.538,2.587,1.92,140.92,2,8,green,yellow,green
1314023,0.03,0.05,1.8,10.39,1.24,neutral,neutral,neutral,411.418,2.213,1.81,149.06,2,8,green,yellow,green
60634,0.5,1.0,1.58,,10.62,basic,basic,basic,402.547,5.192,5.67,15.27,1,0,red,yellow,green
85324,0.38,0.57,3.16,18.65,0.65,neutral,neutral,neutral,327.186,2.756,3.16,83.95,1,3,yellow,green,yellow
85323,0.38,0.67,2.98,18.65,0.96,neutral,neutral,neutral,286.349,2.312,2.98,83.95,1,3,green,green,yellow
85322,0.38,0.52,3.07,18.65,0.79,neutral,neutral,neutral,306.767,2.524,3.07,83.95,1,3,yellow,green,yellow
67247,0.46,0.85,7.14,11.75,6.16,basic,neutral,neutral,434.19,6.558,7.16,41.05,1,2,red,yellow,red
1327301,0.0,0.12,5.12,10.78,2.69,neutral,neutral,neutral,401.17,4.476,5.12,66.91,2,3,red,yellow,red
6579,0.46,0.88,0.88,,10.32,basic,basic,basic,319.872,4.534,3.93,28.16,1,1,yellow,green,green
5284,0.91,1.0,2.62,19.59,1.97,neutral,neutral,neutral,317.336,2.124,2.62,80.01,1,5,green,green,yellow
428201,0.17,0.56,3.5,10.49,6.32,basic,neutral,neutral,441.409,3.186,3.56,117.32,4,4,yellow,yellow,yellow
26457,0.0,0.06,2.14,10.98,-2.36,neutral,neutral,neutral,351.143,2.808,2.14,132.61,1,5,green,green,yellow
62979,0.0,0.5,3.68,,-4.26,neutral,neutral,neutral,300.349,4.353,3.68,36.92,0,4,yellow,green,yellow
105568,1.0,1.0,3.58,,8.75,basic,basic,basic,535.511,5.29,5.27,38.74,0,2,red,red,yellow
1328355,0.06,0.44,0.01,4.18,-2.07,acidic,acidic,acidic,310.347,2.873,3.06,82.19,2,3,yellow,green,green
5268,0.04,0.81,2.98,6.84,-6.07,acidic,acidic,neutral,288.295,2.35,3.01,94.83,3,5,yellow,green,yellow
694647,0.0,0.76,-0.7,,-5.81,neutral,neutral,neutral,250.125,2.004,-0.72,145.14,0,8,green,green,green
1325602,0.05,0.25,5.13,11.52,-1.24,neutral,neutral,neutral,385.458,5.62,5.13,70.23,3,2,red,green,red
453570,0.35,0.42,2.17,19.47,-6.64,neutral,neutral,neutral,360.361,3.401,2.17,107.77,1,6,green,green,yellow
84310,0.04,0.32,-6.3,0.69,4.93,acidic,acidic,acidic,297.139,-1.332,-2.92,148.18,5,8,green,green,green
29325,0.44,0.83,-4.72,2.94,5.23,acidic,acidic,acidic,477.469,-0.217,1.01,178.71,3,7,green,yellow,green
338094,0.39,0.61,2.35,9.48,8.64,basic,basic,basic,580.674,4.429,3.36,121.73,3,7,yellow,red,yellow
212277,0.69,0.98,3.69,11.82,4.45,neutral,neutral,neutral,298.423,3.829,3.69,36.1,1,1,yellow,green,yellow
1295748,0.0,0.22,-0.2,3.01,3.63,acidic,acidic,acidic,273.282,3.114,2.64,50.19,0,3,green,green,green
248053,0.24,0.95,2.66,12.09,2.14,neutral,neutral,neutral,264.302,4.572,2.66,42.85,0,3,green,green,yellow
647176,0.0,0.68,2.18,,-4.88,neutral,neutral,neutral,577.383,3.109,2.18,18.04,0,1,green,red,yellow
327090,0.05,0.23,3.17,13.88,7.43,basic,basic,neutral,455.616,3.88,3.49,51.29,1,2,yellow,yellow,yellow
1291494,0.07,0.18,4.32,11.29,3.45,neutral,neutral,neutral,432.498,4.051,4.32,122.03,4,4,yellow,yellow,red
316021,0.66,0.77,2.39,16.45,-2.89,neutral,neutral,neutral,432.464,1.77,2.39,109.11,0,8,green,yellow,yellow
1313522,0.06,0.44,1.81,3.69,3.04,acidic,acidic,acidic,325.297,4.141,4.62,100.03,2,5,yellow,green,green
1328224,0.01,0.46,2.22,9.76,4.72,neutral,neutral,neutral,242.296,2.922,2.23,46.01,1,3,green,green,yellow
1293433,0.01,0.21,3.67,14.91,4.02,neutral,neutral,neutral,327.379,4.395,3.67,57.78,2,2,yellow,green,yellow
550303,0.04,0.24,2.74,,9.2,basic,basic,basic,355.325,3.366,4.54,6.48,0,0,yellow,green,yellow
1326819,0.02,0.14,1.47,11.36,-1.39,neutral,neutral,neutral,258.273,1.977,1.47,71.19,2,3,green,green,green
1325738,0.0,0.02,3.3,7.8,4.0,acidic,neutral,neutral,312.341,3.313,3.5,87.72,2,3,yellow,green,yellow
1315013,0.02,0.36,0.54,4.09,2.68,acidic,acidic,acidic,405.382,4.237,2.73,133.13,4,4,green,yellow,green
22942,0.06,0.78,3.89,15.04,5.12,neutral,neutral,neutral,246.306,3.882,3.89,28.68,1,1,yellow,green,yellow
1327083,0.04,0.09,2.68,14.88,3.51,neutral,neutral,neutral,422.455,3.567,2.68,97.46,2,6,green,yellow,yellow
430082,0.0,0.53,-8.81,1.01,5.13,acidic,acidic,acidic,447.172,-0.965,-5.13,229.44,5,13,green,yellow,green
