ID,SEL_100,SEL_5000,logD,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
307786,0.06,0.23,4.1,11.51,-1.24,neutral,neutral,neutral
32813,0.0,0.01,-0.51,9.3,-3.08,neutral,neutral,neutral
1308142,0.32,0.76,4.23,10.37,4.96,neutral,neutral,neutral
1308146,0.59,0.96,3.82,15.03,4.39,neutral,neutral,neutral
171551,0.46,0.83,2.97,9.81,1.66,neutral,neutral,neutral
556158,0.87,0.96,3.37,14.91,2.92,neutral,neutral,neutral
1305839,0.79,0.93,3.39,10.88,3.98,neutral,neutral,neutral
1511348,0.0,0.17,3.8,13.81,5.75,neutral,neutral,neutral
1511346,0.0,0.15,2.44,13.79,5.75,neutral,neutral,neutral
1320120,0.0,0.17,4.56,13.43,3.4,neutral,neutral,neutral
23466,0.96,1.0,1.13,8.9,-1.16,neutral,neutral,neutral
76984,0.41,0.62,-1.23,4.32,-3.08,acidic,acidic,acidic
100299,0.39,1.0,1.22,7.18,-1.4,acidic,acidic,neutral
1290481,0.06,0.37,4.04,11.08,1.55,neutral,neutral,neutral
27713,0.2,0.97,1.48,,10.54,basic,basic,basic
360237,0.85,0.9,-3.61,10.03,8.22,basic,basic,neutral
78028,0.0,0.24,2.74,12.98,-5.15,neutral,neutral,neutral
188036,0.11,0.29,3.34,11.78,2.58,neutral,neutral,neutral
29097,0.78,0.82,2.24,9.12,10.23,basic,basic,basic
267366,0.94,1.0,2.08,,9.73,basic,basic,basic
38727,0.0,0.04,1.91,14.98,5.87,neutral,neutral,neutral
1312434,0.0,0.1,2.9,13.34,-0.21,neutral,neutral,neutral
1314665,0.0,0.17,3.75,7.99,4.84,neutral,neutral,neutral
441056,0.14,0.24,-1.07,9.02,8.21,basic,basic,neutral
371546,0.0,0.23,-3.57,2.83,5.77,acidic,acidic,acidic
950739,0.0,0.37,2.57,,-6.13,neutral,neutral,neutral
479445,0.1,0.71,-1.77,3.15,12.04,zwiterionic,zwiterionic,zwiterionic
75901,0.51,0.82,-1.47,11.52,-0.94,neutral,neutral,neutral
1084998,0.0,0.18,4.36,10.9,1.4,neutral,neutral,neutral
76666,0.54,0.92,3.23,7.83,-0.72,acidic,neutral,neutral
378664,0.01,0.34,2.38,11.95,3.56,neutral,neutral,neutral
1072401,0.0,0.21,1.59,13.06,7.75,basic,basic,neutral
1311874,0.11,0.37,2.94,11.33,2.51,neutral,neutral,neutral
1288385,0.02,0.29,4.92,8.05,0.86,neutral,neutral,neutral
960780,0.0,0.48,0.81,3.49,-1.04,acidic,acidic,acidic
112237,0.0,0.3,1.11,2.97,8.22,zwiterionic,zwiterionic,acidic
136581,0.9,0.9,4.83,,-4.45,neutral,neutral,neutral
1303832,0.0,0.11,1.86,13.29,-0.54,neutral,neutral,neutral
348726,0.43,0.68,3.99,18.3,-1.36,neutral,neutral,neutral
85268,0.29,0.48,2.68,18.65,0.7,neutral,neutral,neutral
85269,0.38,0.52,2.31,18.65,0.9,neutral,neutral,neutral
6772,0.21,0.98,0.56,12.02,7.6,basic,basic,neutral
405786,0.69,0.92,-0.32,15.39,9.92,basic,basic,basic
411900,0.38,0.38,2.46,14.43,8.4,basic,basic,basic
148655,0.62,0.76,3.0,,7.62,basic,basic,neutral
1428450,0.55,0.6,1.14,14.19,5.83,neutral,neutral,neutral
40060,0.04,0.15,2.53,15.17,7.75,basic,basic,neutral
59746,0.04,0.1,-0.19,8.51,9.68,basic,basic,basic
66391,0.48,0.96,4.79,12.58,-4.93,neutral,neutral,neutral
717165,0.06,0.06,3.77,11.07,2.02,neutral,neutral,neutral
155755,0.0,0.54,2.36,-4.14,0.45,acidic,acidic,acidic
175822,0.03,0.52,0.86,2.0,,acidic,acidic,acidic
10661,0.36,0.76,1.66,,8.76,basic,basic,basic
73520,0.29,0.86,1.02,13.26,-1.37,neutral,neutral,neutral
1300543,0.02,0.21,2.37,10.93,5.88,neutral,neutral,neutral
1540453,0.05,0.86,-8.52,-7.18,5.0,acidic,acidic,acidic
88800,0.57,0.86,0.7,12.18,9.34,basic,basic,basic
602272,0.0,0.07,5.46,,4.63,neutral,neutral,neutral
26143,0.12,0.27,1.62,8.76,-5.4,neutral,neutral,neutral
1328429,0.0,0.04,0.56,7.95,-6.27,acidic,neutral,neutral
14263,0.42,0.73,2.65,,7.91,basic,basic,neutral
161022,0.56,0.9,-2.65,11.21,-0.17,neutral,neutral,neutral
1313364,0.06,0.38,0.77,11.42,6.33,basic,neutral,neutral
19344,0.0,0.39,1.89,12.94,-7.16,neutral,neutral,neutral
1320847,0.0,0.5,2.26,13.87,3.45,neutral,neutral,neutral
1346196,0.0,0.0,1.46,8.02,-4.97,neutral,neutral,neutral
1346195,0.0,0.0,2.01,5.15,-3.15,acidic,acidic,acidic
1295011,0.47,0.87,-0.13,13.94,10.41,basic,basic,basic
1321772,0.02,0.21,0.15,9.91,9.05,basic,basic,basic
1317636,0.0,0.09,3.47,,7.14,basic,neutral,neutral
148724,0.62,0.83,3.1,,7.84,basic,basic,neutral
479383,0.03,0.51,2.23,,-2.03,neutral,neutral,neutral
195243,0.0,0.0,-22.08,2.91,,acidic,acidic,acidic
298099,0.15,0.62,2.0,13.87,-4.33,neutral,neutral,neutral
1291581,0.02,0.76,4.37,11.23,9.04,basic,basic,basic
1319113,0.1,0.32,3.83,16.42,5.09,neutral,neutral,neutral
1304215,0.01,0.35,3.8,13.37,3.4,neutral,neutral,neutral
5105,0.63,0.93,1.22,11.71,3.07,neutral,neutral,neutral
118669,0.71,0.77,1.07,12.77,7.36,basic,neutral,neutral
1312868,0.0,0.09,2.3,10.94,5.88,neutral,neutral,neutral
248537,0.53,0.97,-0.56,3.63,-3.71,acidic,acidic,acidic
82402,0.83,0.85,0.86,2.98,-0.7,acidic,acidic,acidic
36662,0.39,0.86,2.07,14.03,8.74,basic,basic,basic
365111,0.49,0.84,0.82,11.34,8.68,basic,basic,basic
1439070,0.95,1.0,3.82,12.86,8.03,basic,basic,neutral
712273,0.65,0.75,5.13,12.87,4.89,neutral,neutral,neutral
1324562,0.01,0.36,5.39,11.02,-2.37,neutral,neutral,neutral
433424,0.3,0.75,-3.9,3.63,10.73,zwiterionic,zwiterionic,zwiterionic
433425,0.85,0.95,-3.68,3.68,10.84,zwiterionic,zwiterionic,zwiterionic
514299,0.42,0.62,4.56,16.49,8.88,basic,basic,basic
26809,0.95,1.0,6.59,13.32,7.95,basic,basic,neutral
68607,0.04,0.6,1.16,9.33,-3.69,neutral,neutral,neutral
401000,0.0,0.64,4.39,16.5,10.45,basic,basic,basic
800,0.15,0.66,-2.23,10.5,9.62,basic,basic,basic
242303,0.04,0.96,5.78,,6.74,basic,neutral,neutral
1293780,0.0,0.01,2.99,12.66,1.25,neutral,neutral,neutral
602420,0.04,0.11,4.66,15.77,4.41,neutral,neutral,neutral
36595,0.49,0.91,0.95,9.88,9.16,basic,basic,basic
317507,0.14,0.62,2.27,9.28,-0.65,neutral,neutral,neutral
14440,0.58,0.88,1.46,15.06,-1.16,neutral,neutral,neutral
5661,0.15,0.93,1.46,14.76,8.51,basic,basic,basic
5666,0.49,0.96,1.44,,10.64,basic,basic,basic
414402,0.01,0.1,2.79,8.3,7.47,basic,basic,neutral
1314875,0.01,0.21,3.2,14.29,5.36,neutral,neutral,neutral
1290082,0.03,0.33,1.91,,10.25,basic,basic,basic
1312354,0.26,0.69,2.35,13.73,9.26,basic,basic,basic
1317525,0.02,0.16,3.41,15.23,6.02,neutral,neutral,neutral
21325,0.75,1.0,-1.9,14.53,9.71,basic,basic,basic
1322015,0.02,0.04,4.79,11.46,-1.57,neutral,neutral,neutral
80081,0.61,0.78,3.31,,9.46,basic,basic,basic
290089,0.17,0.87,2.77,14.73,8.85,basic,basic,basic
1314534,0.11,0.35,2.24,15.63,5.2,neutral,neutral,neutral
18841,0.64,1.0,2.05,,4.36,neutral,neutral,neutral
1359759,0.0,0.1,5.74,12.99,7.75,basic,basic,neutral
27895,0.38,0.67,3.33,17.34,7.16,basic,neutral,neutral
27897,0.43,0.76,3.51,17.14,7.41,basic,basic,neutral
455596,0.27,0.46,3.91,12.82,5.97,neutral,neutral,neutral
399818,0.05,0.18,2.4,,5.96,neutral,neutral,neutral
1323248,0.02,0.1,3.63,14.88,3.51,neutral,neutral,neutral
45058,0.05,0.49,-7.04,1.62,9.57,zwiterionic,zwiterionic,zwiterionic
1320787,0.0,0.07,4.65,13.39,5.66,neutral,neutral,neutral
9895,0.0,0.44,1.87,13.22,5.28,neutral,neutral,neutral
1293867,0.06,0.25,3.81,11.34,3.45,neutral,neutral,neutral
1323737,0.06,0.34,3.72,8.77,8.11,basic,basic,neutral
122170,0.1,0.83,2.6,4.14,9.26,zwiterionic,zwiterionic,zwiterionic
394996,0.19,0.86,2.58,11.86,-0.69,neutral,neutral,neutral
1159346,0.0,0.09,1.66,12.55,8.09,basic,basic,neutral
9372,0.55,0.8,2.96,17.02,8.62,basic,basic,basic
1216,0.16,0.49,1.1,17.33,7.16,basic,neutral,neutral
24804,0.1,0.4,-1.51,,11.53,basic,basic,basic
158844,0.21,0.92,1.98,8.91,-5.46,neutral,neutral,neutral
355574,0.07,0.1,2.71,,2.86,neutral,neutral,neutral
391755,0.52,0.73,-1.07,11.11,9.09,basic,basic,basic
377721,0.3,0.3,-0.87,,9.47,basic,basic,basic
699563,0.0,0.42,0.18,18.32,-4.18,neutral,neutral,neutral
1324747,0.01,0.18,2.17,10.75,2.79,neutral,neutral,neutral
386436,0.2,0.78,1.63,3.62,5.17,acidic,acidic,acidic
386439,0.34,0.69,2.08,3.62,5.17,acidic,acidic,acidic
33870,0.61,0.93,3.57,15.03,7.93,basic,basic,neutral
460604,0.31,0.97,6.99,15.69,0.75,neutral,neutral,neutral
65500,0.59,0.91,4.96,19.69,,neutral,neutral,neutral
716337,0.01,0.17,4.15,10.97,4.61,neutral,neutral,neutral
429350,0.01,0.06,3.98,13.59,5.79,neutral,neutral,neutral
250,0.2,0.44,3.14,11.87,4.93,neutral,neutral,neutral
285177,0.06,0.32,2.34,6.67,7.31,zwiterionic,acidic,neutral
141862,0.0,0.39,-6.23,3.18,0.14,acidic,acidic,acidic
8130,0.77,0.93,0.66,4.35,-1.63,acidic,acidic,acidic
1296709,0.11,0.46,3.72,13.06,1.06,neutral,neutral,neutral
188714,0.0,1.0,6.04,,7.45,basic,basic,neutral
34933,0.68,0.8,3.41,19.38,-0.88,neutral,neutral,neutral
16688,0.03,0.64,1.09,10.46,,neutral,neutral,neutral
548963,0.21,0.36,3.22,11.52,7.13,basic,neutral,neutral
55852,0.24,0.78,0.73,9.49,8.49,basic,basic,basic
1319450,0.3,0.62,1.18,14.4,9.26,basic,basic,basic
255408,0.54,0.85,4.57,13.94,5.02,neutral,neutral,neutral
1286228,0.02,0.39,1.81,14.61,4.18,neutral,neutral,neutral
241,0.04,0.44,-0.81,5.76,8.68,zwiterionic,zwiterionic,zwiterionic
1286798,0.06,0.23,3.81,11.28,3.45,neutral,neutral,neutral
384880,0.93,1.0,2.2,,9.12,basic,basic,basic
108981,0.0,0.09,3.09,8.91,-5.68,neutral,neutral,neutral
1292810,0.04,0.19,2.85,13.17,2.7,neutral,neutral,neutral
86324,0.0,0.77,3.2,4.83,,acidic,acidic,acidic
307797,0.04,0.09,4.62,11.57,-1.24,neutral,neutral,neutral
1324632,0.02,0.15,3.78,13.62,4.95,neutral,neutral,neutral
1328850,0.02,0.08,4.41,12.28,4.37,neutral,neutral,neutral
378650,0.1,0.29,2.4,11.95,4.27,neutral,neutral,neutral
554541,0.0,1.0,1.72,14.88,-3.66,neutral,neutral,neutral
165774,0.41,0.92,3.36,,8.96,basic,basic,basic
1295993,0.01,0.11,3.88,,-2.48,neutral,neutral,neutral
1306602,0.05,0.37,3.23,10.37,2.7,neutral,neutral,neutral
1282719,0.04,0.15,3.18,15.87,-7.37,neutral,neutral,neutral
1294807,0.17,0.61,2.81,13.63,8.23,basic,basic,neutral
463219,0.65,0.85,-1.75,19.86,-7.36,neutral,neutral,neutral
692957,0.15,0.32,0.16,9.69,8.73,basic,basic,basic
456642,0.0,0.07,5.9,8.32,-5.9,neutral,neutral,neutral
369152,0.0,0.0,3.15,19.67,6.0,neutral,neutral,neutral
388375,0.0,0.18,1.4,17.96,-3.07,neutral,neutral,neutral
388374,0.09,0.27,-0.77,18.25,-3.05,neutral,neutral,neutral
388376,0.41,0.62,-0.26,17.23,-3.07,neutral,neutral,neutral
388371,0.0,0.76,-0.4,,-3.07,neutral,neutral,neutral
388370,0.0,0.27,-4.09,,-3.07,neutral,neutral,neutral
388372,0.0,0.27,-0.14,18.54,-3.07,neutral,neutral,neutral
388379,0.0,0.62,-4.49,15.6,1.95,neutral,neutral,neutral
388378,0.0,0.45,-0.62,15.62,9.95,basic,basic,basic
94571,0.02,0.49,4.16,,,neutral,neutral,neutral
190715,0.57,0.78,1.46,8.74,6.63,basic,neutral,neutral
666,0.0,0.63,4.67,5.68,-4.56,acidic,acidic,acidic
1297425,0.03,0.5,2.19,13.11,4.02,neutral,neutral,neutral
366663,0.2,0.75,2.83,11.65,9.3,basic,basic,basic
2658,0.16,0.38,2.12,6.55,-5.35,acidic,acidic,neutral
31241,0.17,0.51,3.9,10.33,-1.66,neutral,neutral,neutral
4672,0.81,0.94,2.03,6.26,8.47,zwiterionic,zwiterionic,zwiterionic
4671,0.42,0.75,-0.7,10.24,8.39,basic,basic,basic
623604,0.15,0.34,5.94,13.16,2.77,neutral,neutral,neutral
46106,0.45,0.45,3.68,,2.45,neutral,neutral,neutral
1316682,0.0,0.03,1.31,14.46,3.6,neutral,neutral,neutral
110480,0.53,0.95,-0.44,12.45,4.85,neutral,neutral,neutral
675154,0.37,0.92,2.06,,9.54,basic,basic,basic
480746,0.9,0.9,1.0,14.56,9.57,basic,basic,basic
37316,0.49,0.88,4.69,13.39,-1.53,neutral,neutral,neutral
684429,0.15,0.56,3.43,,7.86,basic,basic,neutral
6784,0.61,0.87,-0.45,,8.62,basic,basic,basic
6787,0.62,1.0,2.21,11.79,-3.58,neutral,neutral,neutral
573926,0.68,0.79,3.48,,-3.93,neutral,neutral,neutral
232036,0.17,0.44,4.67,7.83,-4.85,acidic,neutral,neutral
1309239,0.34,0.97,1.85,11.46,4.23,neutral,neutral,neutral
435188,0.65,0.92,1.69,7.82,-5.13,acidic,neutral,neutral
1312969,0.02,0.06,2.51,14.88,3.54,neutral,neutral,neutral
1312965,0.13,0.6,3.03,12.89,4.07,neutral,neutral,neutral
78108,0.0,0.31,-0.29,12.97,2.18,neutral,neutral,neutral
701595,0.0,0.05,5.11,13.27,5.73,neutral,neutral,neutral
562359,0.05,0.7,-1.41,13.44,10.45,basic,basic,basic
587394,0.08,0.71,-1.07,,-3.51,neutral,neutral,neutral
1291480,0.01,0.03,2.11,8.11,3.72,neutral,neutral,neutral
85922,0.69,0.81,-2.4,7.67,-2.98,acidic,neutral,neutral
494338,0.06,0.49,0.12,10.76,4.16,neutral,neutral,neutral
137532,0.0,0.12,3.69,9.5,-4.54,neutral,neutral,neutral
324590,0.41,0.82,2.12,10.66,9.91,basic,basic,basic
799524,0.02,0.19,2.96,16.35,3.0,neutral,neutral,neutral
220354,0.04,0.22,2.27,6.55,-4.72,acidic,acidic,neutral
1297511,0.09,0.35,4.95,11.4,5.51,neutral,neutral,neutral
1289697,0.1,0.36,5.5,11.48,4.0,neutral,neutral,neutral
42756,0.04,0.47,0.7,6.32,-3.86,acidic,acidic,acidic
1072614,0.08,0.32,1.5,13.06,3.93,neutral,neutral,neutral
1072613,0.05,0.29,2.52,13.06,3.92,neutral,neutral,neutral
1072619,0.01,0.05,2.7,13.08,7.26,basic,neutral,neutral
1325363,0.0,0.13,3.56,,3.32,neutral,neutral,neutral
1294140,0.0,0.04,2.71,14.79,1.72,neutral,neutral,neutral
1291643,0.02,0.48,6.12,9.01,-5.63,neutral,neutral,neutral
492120,0.93,0.97,4.66,13.86,-0.11,neutral,neutral,neutral
349217,0.0,0.11,1.65,12.05,4.14,neutral,neutral,neutral
210764,0.01,0.23,2.91,9.7,4.93,neutral,neutral,neutral
18873,0.7,0.81,1.86,3.76,-3.19,acidic,acidic,acidic
1328127,0.0,0.11,0.42,4.09,1.28,acidic,acidic,acidic
422317,0.05,0.6,3.64,10.22,9.31,basic,basic,basic
180991,0.04,0.83,4.05,10.87,4.23,neutral,neutral,neutral
568318,0.0,0.31,3.78,8.28,4.91,neutral,neutral,neutral
1312701,0.07,0.13,4.44,9.71,4.39,neutral,neutral,neutral
54658,0.47,0.8,-6.42,1.49,10.39,zwiterionic,zwiterionic,zwiterionic
1319163,0.0,0.15,1.95,15.52,4.02,neutral,neutral,neutral
540975,0.04,0.18,4.82,7.39,-4.32,acidic,acidic,neutral
1314457,0.0,0.4,-5.13,12.85,9.31,basic,basic,basic
56184,0.35,0.8,2.64,9.98,8.16,basic,basic,neutral
170039,0.3,0.35,-1.72,14.6,9.79,basic,basic,basic
421449,0.0,0.58,-0.46,13.46,7.91,basic,basic,neutral
438093,0.0,0.69,1.63,6.53,3.49,acidic,acidic,neutral
192029,0.42,0.84,-2.41,4.68,1.98,acidic,acidic,acidic
312994,0.86,0.97,3.77,14.31,-0.4,neutral,neutral,neutral
1324577,0.02,0.17,1.27,1.82,-4.59,acidic,acidic,acidic
440207,0.24,0.24,3.96,,-5.16,neutral,neutral,neutral
4496,0.96,1.0,5.94,9.34,-4.89,neutral,neutral,neutral
4491,0.0,0.35,-2.25,2.81,1.92,acidic,acidic,acidic
151737,0.0,0.74,3.86,,2.9,neutral,neutral,neutral
62817,0.41,0.78,0.42,,9.56,basic,basic,basic
17620,0.51,0.77,5.77,4.32,3.14,acidic,acidic,acidic
1306333,0.0,0.0,0.76,8.16,2.45,neutral,neutral,neutral
46656,0.0,0.63,3.98,4.89,-7.23,acidic,acidic,acidic
25047,0.01,0.38,4.27,1.88,,acidic,acidic,acidic
1322959,0.0,0.05,2.59,10.2,-1.76,neutral,neutral,neutral
1311926,0.0,0.59,3.39,16.32,9.95,basic,basic,basic
66780,0.54,0.83,-5.55,3.28,7.73,zwiterionic,zwiterionic,acidic
602419,0.04,0.15,4.82,15.8,4.29,neutral,neutral,neutral
39809,0.0,0.56,0.07,,10.96,basic,basic,basic
327091,0.15,0.15,2.91,14.48,7.43,basic,basic,neutral
2232,0.6,1.0,-0.02,17.44,9.58,basic,basic,basic
1287360,0.01,0.19,2.26,13.14,1.74,neutral,neutral,neutral
1406153,0.0,0.0,3.5,11.17,5.97,neutral,neutral,neutral
1130,0.35,0.63,-0.77,9.14,-0.99,neutral,neutral,neutral
553212,0.26,0.87,3.9,9.4,3.87,neutral,neutral,neutral
590207,0.07,0.59,1.08,12.93,9.69,basic,basic,basic
1301433,0.02,0.06,4.79,10.76,3.52,neutral,neutral,neutral
1359760,0.0,0.3,1.91,13.6,9.75,basic,basic,basic
1359761,0.0,0.25,4.71,12.99,7.88,basic,basic,neutral
1359762,0.0,0.25,4.84,14.14,7.77,basic,basic,neutral
323352,0.0,0.7,2.5,8.05,-2.98,neutral,neutral,neutral
1298514,0.12,0.37,4.08,9.6,0.9,neutral,neutral,neutral
1298419,0.28,0.66,4.64,9.56,0.87,neutral,neutral,neutral
6291,0.49,0.77,2.72,,9.79,basic,basic,basic
1293875,0.09,0.39,2.36,14.37,8.1,basic,basic,neutral
80521,0.0,0.16,-1.31,4.04,-6.04,acidic,acidic,acidic
356576,0.06,0.26,5.8,14.37,7.96,basic,basic,neutral
460704,0.06,0.46,4.35,13.51,3.34,neutral,neutral,neutral
69890,0.6,1.0,3.68,,-4.29,neutral,neutral,neutral
470899,0.08,0.35,0.93,9.3,9.13,basic,basic,basic
401121,0.0,0.65,4.57,16.17,10.5,basic,basic,basic
1313158,0.0,0.0,1.11,9.5,0.15,neutral,neutral,neutral
99081,0.04,0.52,-0.58,,8.83,basic,basic,basic
1421559,0.05,0.24,4.37,14.36,5.6,neutral,neutral,neutral
197091,0.0,0.0,-1.89,4.16,-4.9,acidic,acidic,acidic
193952,0.34,0.69,-2.44,12.46,8.33,basic,basic,basic
1223,0.0,0.38,0.25,3.3,2.4,acidic,acidic,acidic
1328557,0.08,0.18,5.52,10.4,2.06,neutral,neutral,neutral
18409,0.8,0.88,3.37,,0.89,neutral,neutral,neutral
581697,0.0,0.21,0.8,10.09,9.35,basic,basic,basic
336681,0.85,1.0,-3.46,9.48,10.74,basic,basic,basic
489669,0.03,0.1,2.62,11.94,8.75,basic,basic,basic
1318332,0.02,0.31,3.19,13.93,6.03,neutral,neutral,neutral
1072601,0.02,0.19,1.16,13.07,2.68,neutral,neutral,neutral
1072607,0.01,0.11,3.87,13.06,2.93,neutral,neutral,neutral
1072606,0.01,0.18,4.11,12.88,2.46,neutral,neutral,neutral
1305271,0.0,0.91,2.81,3.89,0.41,acidic,acidic,acidic
1350299,0.05,0.16,4.58,9.8,6.95,basic,neutral,neutral
386404,0.0,0.09,-9.34,2.84,11.26,zwiterionic,zwiterionic,zwiterionic
381693,0.01,0.1,-0.89,7.82,-0.78,acidic,neutral,neutral
1320612,0.01,0.03,3.28,10.94,5.88,neutral,neutral,neutral
1328442,0.01,0.28,2.27,,10.53,basic,basic,basic
1290592,0.01,0.19,5.65,12.56,2.32,neutral,neutral,neutral
314701,0.0,0.22,4.0,,-2.96,neutral,neutral,neutral
1287919,0.25,0.7,-0.95,14.03,10.42,basic,basic,basic
461382,0.0,0.43,3.01,9.28,-1.48,neutral,neutral,neutral
327077,0.05,0.18,2.69,13.88,7.43,basic,basic,neutral
1321040,0.07,0.15,3.75,15.3,9.19,basic,basic,basic
1313025,0.08,0.97,3.51,,5.59,neutral,neutral,neutral
299508,0.07,0.29,2.91,,8.96,basic,basic,basic
390877,0.02,0.24,-0.88,8.93,0.63,neutral,neutral,neutral
1304886,0.21,0.56,5.39,9.56,0.87,neutral,neutral,neutral
297005,0.12,0.6,-0.03,10.38,4.45,neutral,neutral,neutral
1169817,0.27,0.6,-0.02,12.46,7.1,basic,neutral,neutral
1169816,0.1,0.6,-0.66,12.46,7.09,basic,neutral,neutral
1169815,0.4,0.73,-0.01,12.46,7.05,basic,neutral,neutral
346210,0.0,0.35,5.91,13.35,-0.38,neutral,neutral,neutral
1175246,0.1,0.37,0.95,,10.12,basic,basic,basic
2029,0.11,0.94,0.43,9.15,-4.85,neutral,neutral,neutral
342789,0.12,0.39,1.28,17.11,9.24,basic,basic,basic
13358,0.14,0.81,2.73,,2.18,neutral,neutral,neutral
163804,0.5,1.0,-3.44,3.77,7.73,zwiterionic,zwiterionic,acidic
16450,0.0,0.04,0.9,9.46,-4.36,neutral,neutral,neutral
30247,0.0,0.09,3.43,3.41,,acidic,acidic,acidic
366274,0.66,0.74,-0.16,8.18,7.14,basic,neutral,neutral
228888,0.0,0.18,1.65,8.93,-4.05,neutral,neutral,neutral
99028,0.55,0.79,-2.16,,10.16,basic,basic,basic
1308160,0.01,0.02,3.33,10.43,4.14,neutral,neutral,neutral
31215,0.52,0.57,-2.7,,11.42,basic,basic,basic
1324283,0.03,0.3,-0.93,12.97,10.45,basic,basic,basic
1323904,0.24,0.53,4.47,9.56,0.87,neutral,neutral,neutral
555939,0.0,0.05,1.49,10.18,3.22,neutral,neutral,neutral
1294831,0.32,0.83,1.73,6.94,4.02,acidic,acidic,neutral
1965,0.41,0.74,2.04,17.72,7.76,basic,basic,neutral
12922,0.15,0.59,0.01,4.18,-2.07,acidic,acidic,acidic
52938,0.52,0.91,0.47,12.45,0.65,neutral,neutral,neutral
1290333,0.01,0.29,4.57,9.15,2.96,neutral,neutral,neutral
373588,0.57,0.97,2.94,9.31,8.31,basic,basic,basic
69448,0.03,0.57,1.06,,-4.18,neutral,neutral,neutral
445681,0.0,0.67,-3.6,12.9,7.6,basic,basic,neutral
188011,0.58,0.96,4.61,9.28,-4.61,neutral,neutral,neutral
5925,0.3,0.77,-0.06,,8.84,basic,basic,basic
1058776,0.0,0.0,-0.64,,-1.86,neutral,neutral,neutral
40138,0.0,0.08,3.61,15.17,8.29,basic,basic,neutral
1324980,0.0,0.05,2.35,3.88,1.91,acidic,acidic,acidic
388366,0.0,0.69,-3.59,,-3.07,neutral,neutral,neutral
388367,0.18,0.27,-0.79,,9.51,basic,basic,basic
388365,0.0,0.36,0.2,,10.03,basic,basic,basic
388368,0.18,0.27,-2.13,,-3.07,neutral,neutral,neutral
388369,0.0,0.27,-1.35,,-3.07,neutral,neutral,neutral
1210677,0.14,0.32,-3.11,13.54,9.38,basic,basic,basic
28976,0.19,0.96,-1.63,9.69,8.91,basic,basic,basic
1291813,0.04,0.26,3.45,9.73,3.74,neutral,neutral,neutral
63434,0.36,0.41,2.13,14.81,5.11,neutral,neutral,neutral
360096,0.8,1.0,2.32,4.95,-0.14,acidic,acidic,acidic
28331,0.02,0.19,5.28,,-4.93,neutral,neutral,neutral
107682,0.0,0.11,-1.33,4.0,-5.95,acidic,acidic,acidic
428115,0.13,0.48,3.65,10.12,6.32,basic,neutral,neutral
8209,0.97,1.0,2.04,15.96,-1.57,neutral,neutral,neutral
349376,0.12,0.78,4.67,9.88,6.89,basic,neutral,neutral
1298637,0.01,0.24,3.19,11.51,-0.63,neutral,neutral,neutral
56556,0.98,0.98,4.33,8.76,-3.17,neutral,neutral,neutral
15090,0.22,0.7,2.91,4.26,3.11,acidic,acidic,acidic
29811,0.25,0.68,-6.98,1.01,9.71,zwiterionic,zwiterionic,zwiterionic
12872,0.52,0.96,2.15,,6.95,basic,neutral,neutral
1139521,0.0,0.12,-2.25,7.67,-3.47,acidic,neutral,neutral
1293581,0.62,0.97,-0.41,15.09,9.61,basic,basic,basic
317700,0.03,0.16,5.17,13.24,3.65,neutral,neutral,neutral
65537,0.0,0.36,3.68,,4.48,neutral,neutral,neutral
448668,0.25,0.72,3.12,11.81,5.66,neutral,neutral,neutral
1303756,0.14,0.41,4.9,11.49,5.38,neutral,neutral,neutral
1303757,0.24,0.34,4.78,11.57,4.96,neutral,neutral,neutral
151991,0.76,0.95,4.38,11.14,-4.31,neutral,neutral,neutral
57252,0.17,0.42,1.61,10.2,8.22,basic,basic,neutral
1290955,0.0,0.08,1.68,6.97,6.65,zwiterionic,acidic,neutral
315773,0.0,0.41,3.25,13.72,2.07,neutral,neutral,neutral
506931,0.23,1.0,2.68,15.27,9.37,basic,basic,basic
11819,0.0,0.31,4.16,10.98,-4.98,neutral,neutral,neutral
126117,0.69,1.0,2.24,8.82,-3.57,neutral,neutral,neutral
82982,0.16,0.44,-1.12,9.96,-2.98,neutral,neutral,neutral
61070,0.58,0.68,4.25,4.41,-4.88,acidic,acidic,acidic
1323042,0.35,0.82,2.16,11.2,9.23,basic,basic,basic
13928,0.0,0.38,2.64,5.0,,acidic,acidic,acidic
57493,0.04,0.5,3.63,17.91,-0.95,neutral,neutral,neutral
1294151,0.65,0.95,2.81,10.59,-8.37,neutral,neutral,neutral
480354,0.07,0.5,2.84,,7.07,basic,neutral,neutral
49870,1.0,1.0,1.4,,3.27,neutral,neutral,neutral
349206,0.73,1.0,3.39,,8.07,basic,basic,neutral
160650,0.3,0.55,-2.49,12.45,6.58,basic,neutral,neutral
1316155,0.0,0.15,2.0,10.93,5.88,neutral,neutral,neutral
1306051,0.02,0.39,4.05,12.89,4.8,neutral,neutral,neutral
11595,0.34,0.52,-3.59,1.9,9.36,zwiterionic,zwiterionic,zwiterionic
331500,0.16,0.64,2.81,9.62,0.6,neutral,neutral,neutral
180615,0.32,1.0,2.32,15.16,8.49,basic,basic,basic
55033,0.31,0.8,-0.31,4.36,-1.63,acidic,acidic,acidic
27150,0.24,0.49,0.86,13.89,9.05,basic,basic,basic
1309828,0.01,0.33,4.03,,2.48,neutral,neutral,neutral
