O[C@@H](COc1cccc2C(=O)[C@H](Cc3ccccc3)Cc12)CN4CCCCC4,1591167,CHEMBL2449559,=,141.250000000000000000000000000000,nM
Cc1cccc(N2CCN(C[C@@H](O)COc3cccc4C[C@H](Cc5ccccc5)C(=O)c34)CC2)c1C,1591168,CHEMBL2449559,=,165.960000000000000000000000000000,nM
COc1ccc(cc1)N2CCN(C[C@@H](O)COc3cccc4C[C@H](Cc5ccccc5)C(=O)c34)CC2,1591169,CHEMBL2449559,=,389.050000000000000000000000000000,nM
O[C@@H](COc1cccc2C[C@H](Cc3ccccc3)C(=O)c12)CN4CCOCC4,1591170,CHEMBL2449559,=,295.120000000000000000000000000000,nM
O=C1C[C@H](CN2CCCCC2)Oc3ccccc13,1591171,CHEMBL2449559,=,177827.940000000000000000000000000000,nM
Fc1ccc(cc1)N2CCN(C[C@H]3CC(=O)c4ccccc4O3)CC2,1591172,CHEMBL2449559,=,17782.790000000000000000000000000000,nM
Cc1cccc(N2CCN(C[C@H]3CC(=O)c4ccccc4O3)CC2)c1C,1591173,CHEMBL2449559,=,2041.740000000000000000000000000000,nM
O=C1C[C@H](CN2CCN(Cc3ccccc3)CC2)Oc4ccccc14,1591174,CHEMBL2449559,=,8912.510000000000000000000000000000,nM
O=C1C[C@H](CN2CCOCC2)Oc3ccccc13,1591175,CHEMBL2449559,=,1258925.410000000000000000000000000000,nM
CCOC(=O)COc1ccccc1C(=O)CCc2ccccc2,372340,CHEMBL2449559,=,23442.290000000000000000000000000000,nM
OC(=O)COc1ccccc1C(=O)CCc2ccccc2,372341,CHEMBL2449559,=,1584893.190000000000000000000000000000,nM
CC(=O)c1ccc(OC[C@H](O)CN2CCN(CC2)c3cccc(C)c3C)cc1,1591176,CHEMBL2449559,=,1348.960000000000000000000000000000,nM
Cc1cccc(N2CCN(C[C@@H](O)COc3ccccc3C(=O)CCc4ccccc4)CC2)c1C,1591177,CHEMBL2449559,=,5.620000000000000000000000000000,nM
CC(=O)c1ccc(OC[C@H](O)CN2CCN(CC2)c3ccccc3C)cc1,1591178,CHEMBL2449559,=,1548.820000000000000000000000000000,nM
CC(=O)c1cccc(OC[C@H](O)CN2CCN(CC2)c3cccc(C)c3C)c1,1591179,CHEMBL2449559,=,380.190000000000000000000000000000,nM
O=C([C@@H]1Oc2ccccc2[C@@H]1CCc3ccccc3)N4CCCCC4,1591180,CHEMBL2449559,=,6606.930000000000000000000000000000,nM
C[C@@H]1[C@@H](Oc2ccccc12)C(=O)N3CCCCC3,1591181,CHEMBL2449559,=,104712.850000000000000000000000000000,nM
C(Cc1ccccc1)[C@@H]2[C@H](CN3CCCCC3)Oc4ccccc24,1591182,CHEMBL2449559,=,1621.810000000000000000000000000000,nM
C[C@@H]1[C@H](CN2CCCCC2)Oc3ccccc13,1591183,CHEMBL2449559,=,48977.880000000000000000000000000000,nM
CC(=O)c1cccc(OC[C@H](O)CN2CCN(CC2)c3ccccc3C)c1,1591184,CHEMBL2449559,=,537.030000000000000000000000000000,nM
