Oc1ccc2C[C@H]3N(CC4CCC4)CC[C@@]5(CCCC[C@@]35O)c2c1,45838,N02AF01
O[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC6CCC6)c45,77207,N02AF02
CCOC(=O)C1(CCC=CC1N(C)C)c2ccccc2,1450195,N02AX01
COc1cccc(c1)C2(O)CCCCC2CN(C)C,699395,N02AX02
C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc13)[C@@H]2N,518361,N02AX03
CCC1(CCCCN(C)C1)c2cccc(O)c2,139237,N02AX05
CC[C@H]([C@@H](C)CN(C)C)c1cccc(O)c1,675727,N02AX06
COc1cccc(c1)C2(O)CCCCC2CN(C)C,699395,N02AX52
CC(=O)Oc1ccccc1C(=O)O,1280,N02BA01
C[N+](C)(C)CCO.Oc1ccccc1C(=O)[O-],1376365,N02BA03
[Na+].Oc1ccccc1C(=O)[O-],464003,N02BA04
NC(=O)c1ccccc1O,35358,N02BA05
OC(=O)c1ccccc1OC(=O)c2ccccc2O,255532,N02BA06
CC(C(=O)O)c1ccc(cc1)N2Cc3ccccc3C2=O,16599,M01AE10
CC(C(=O)O)c1ccc(s1)C(=O)c2ccccc2,317367,M01AE11
OC(=O)CCc1oc(c2ccccc2)c(n1)c3ccccc3,139225,M01AE12
CC(C)Cc1ccc(cc1)C(C)C(=O)NO,100485,M01AE13
CC(C)Cc1ccc(cc1)[C@H](C)C(=O)O,317909,M01AE14
C[C@H](C(=O)O)c1ccc2oc(nc2c1)c3ccc(F)cc3,1037646,M01AE15
CC(C(=O)O)c1ccc(NCC(=C)C)cc1,1140315,M01AE16
C[C@H](C(=O)O)c1cccc(c1)C(=O)c2ccccc2,117758,M01AE17
CC(C)Cc1ccc(cc1)C(C)C(=O)O,11674,M01AE51
CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,16591,M01AE53
Cc1cccc(Nc2ccccc2C(=O)O)c1C,29989,M01AG01
Cc1c(Cl)cccc1Nc2ccccc2C(=O)O,199490,M01AG02
OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,29860,M01AG03
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,10531,M01AG04
Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,18694,M01AH01
CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3,21697,M01AH02
Cc1onc(c2ccccc2)c1c3ccc(cc3)S(=O)(=O)N,67010,M01AH03
CCC(=O)NS(=O)(=O)c1ccc(cc1)c2c(C)onc2c3ccccc3,680641,M01AH04
Cc1ccc(cn1)c2ncc(Cl)cc2c3ccc(cc3)S(=O)(=O)C,6706,M01AH05
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,424824,M01AH06
COc1ccc2cc(CCC(=O)C)ccc2c1,139210,M01AX01
OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,97010,M01AX02
CCCC1C(=O)N2N(C1=O)c3cc(C)ccc3N=C2N(C)C,989360,M01AX04
N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,610123,M01AX05
CN(C)CCCOc1nn(Cc2ccccc2)c3ccccc13,9913,M01AX07
CC(C)N1C(=O)N=C(c2ccccc2)c3ccc(C)cc13,12418,M01AX13
CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+](=O)[O-],85553,M01AX17
CC(=CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3)C,876580,M01AX18
O.ClCCN(CCCl)P1(=O)NCCCO1,674747,L01AA01
OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,11002,L01AA02
N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O,65415,L01AA03
Cl.CN(CCCl)CCCl,674952,L01AA05
ClCCNP1(=O)OCCCN1CCCl,119640,L01AA06
CC(C)[C@H](CC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,126105,L03AX09
Cl.NCCc1c[nH]cn1,549520,L03AX14
O.[Na+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCCNC(=O)[C@H](C)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(=O)C)C(=O)N)OC(=O)CCCCCCCCCCCCCCC,1379624,L03AX15
C(N1CCCNCCNCCCNCC1)c2ccc(CN3CCCNCCNCCCNCC3)cc2,20346,L03AX16
COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)O,68396,L04AA06
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1O,923,L04AA10
Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F,93895,L04AA13
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO,1248731,L04AA18
NCCCNCCCCNC(=O)C(O)NC(=O)CCCCCCNC(=N)N,430481,L04AA19
CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,72873,L04AD01
CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)\[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)C\C(=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)\C)OC)[C@H](C[C@H]4C)OC,924,L04AD02
Cn1cnc(c1Sc2ncnc3[nH]cnc23)N(=O)=O,431141,L04AX01
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,5028,L04AX02
CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,49931,L04AX03
Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O,63649,L04AX04
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,12417,M01AA01
CCCCC1C(=O)NN(C1=O)c2ccccc2,1232772,M01AA02
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,227917,M01AA03
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,1379990,M01AA06
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3,173,M01AB01
C[S+]([O-])c1ccc(\C=C/2\C(=C(CC(=O)O)c3cc(F)ccc23)C)cc1,16510,M01AB02
Cc1ccc(cc1)C(=O)c2ccc(CC(=O)O)n2C,118617,M01AB03
Cc1cc(CC(=O)O)n(C)c1C(=O)c2ccc(Cl)cc2,23001,M01AB04
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,29890,M01AB05
OC(=O)Cc1ccc(OCC=C)c(Cl)c1,150722,M01AB06
CCCCC(C(=O)O)C(=O)N(Nc1ccccc1)c2ccccc2,1377726,M01AB07
CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12,26431,M01AB08
OC(=O)Cc1cn(nc1c2ccc(Cl)cc2)c3ccccc3,758576,M01AB09
OC(=O)Cc1sc(nc1c2ccc(Cl)cc2)c3ccccc3,598869,M01AB10
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3,314587,M01AB11
COc1ccc2c(c1)c(CC(=O)NO)c(C)n2C(=O)c3ccc(Cl)cc3,66507,M01AB13
CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c4ccc(OC)cc24)CC1)NC(=O)c5ccccc5,1378095,M01AB14
OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,5080,M01AB15
OC(=O)COC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,150585,M01AB16
CCCCOc1ccc(CC(=O)NO)cc1,153408,M01AB17
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3,173,M01AB51
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,29890,M01AB55
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3,11968,M01AC01
CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc3ccccn3,112102,M01AC02
CN1C2=C(OC(=O)N(C2=O)c3ccccn3)c4ccccc4S1(=O)=O,685263,M01AC04
CN1C(=C(O)c2sc(Cl)cc2S1(=O)=O)C(=O)Nc3ccccn3,993371,M01AC05
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ncc(C)s3,20496,M01AC06
CC(C)Cc1ccc(cc1)C(C)C(=O)O,11674,M01AE01
COc1ccc2cc(ccc2c1)[C@H](C)C(=O)O,51056,M01AE02
CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,16591,M01AE03
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,255534,M01AE04
OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2,16456,M01AE05
CC(C(=O)O)c1ccc2oc(nc2c1)c3ccc(Cl)cc3,219327,M01AE06
CC(C(=O)O)c1ccc(cc1)C(=O)c2cccs2,93117,M01AE07
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,314827,M01AE08
CC(C(=O)O)c1ccc(c(F)c1)c2ccccc2,16308,M01AE09
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3,173,M02AA23
CN1N(C(=O)C(=C1C)NC(=O)c2cccnc2)c3ccccc3,837060,M02AA24
OC(=O)COC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,150585,M02AA25
COc1cc(CNC(=O)CCCC\C=C\C(C)C)ccc1O,91783,M02AB01
COc1cc(CNC(=O)CCCC\C=C/C(C)C)ccc1O,141088,M02AB02
C(C1=NCCN1)c2ccccc2,43448,M02AX02
C[S+](C)[O-],10009,M02AX03
OC\C=C/1\C[N@+]2(CC=C)CC[C@@]34[C@@H]2C[C@@H]1\C\5=C\N6[C@H]7\C(=C/N([C@H]35)c8ccccc48)\[C@H]9C[C@H]%10[C@@]7(CC[N+]%10(CC=C)C/C/9=C/CO)c%11ccccc6%11,654243,M03AA01
COc1cc2CC[N+](C)(C)[C@@H]3Cc4ccc(O)c(Oc5cc6[C@H](Cc7ccc(Oc(c1O)c23)cc7)N(C)CCc6cc5OC)c4,203627,M03AA02
[Cl-].[Cl-].COc1ccc2C[C@@H]3c4c(CC[N+]3(C)C)cc(OC)c(OC)c4Oc5ccc(C[C@H]6c7cc(Oc1c2)c(OC)cc7CC[N+]6(C)C)cc5,1378111,M03AA04
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,33060,M03AB01
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(=O)C)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1[N+]6(C)CCCCC6,306486,M03AC01
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,306429,M03AC02
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(=O)C)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1N6CCCCC6,675170,M03AC03
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]4(C)CCc5cc(OC)c(OC)cc5C4Cc6ccc(OC)c(OC)c6)cc1OC,306485,M03AC04
[Br-].[Br-].CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(=O)C)N5CC[N+](C)(C)CC5)[C@@]2(C)C[C@@H]1N6CC[N+](C)(C)CC6,674673,M03AC06
[Cl-].[Cl-].COc1cc(CC2c3c(CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]4(C)CCc5cc(OC)c(OC)c(OC)c5C4Cc6cc(OC)c(OC)c(OC)c6)cc(OC)c(OC)c3OC)cc(OC)c1OC,699450,M03AC07
[Br-].[Br-].Cc1c(c2ccccc2)n(N=Nn3c(c(C)[n+]4ccccc34)c5ccccc5)c6cccc[n+]16,1078584,M03AC08
[Br-].CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)N5CCOCC5)[N+]6(CC=C)CCCC6,674599,M03AC09
[Cl-].[Cl-].COc1cc2CC[N+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]3(C)CCc4cc(OC)c(OC)cc4[C@H]3Cc5cc(OC)c(OC)c(OC)c5)[C@H](Cc6cc(OC)c(OC)c(OC)c6)c2cc1OC,101924,M03AC10
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]4(C)CCc5cc(OC)c(OC)cc5[C@H]4Cc6ccc(OC)c(OC)c6)cc1OC,675199,M03AC11
NC(=O)OCCCc1ccccc1,612263,M03BA01
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,230249,M03BA02
COc1ccccc1OCC(O)COC(=O)N,675068,M03BA03
NC(=O)OCC(O)c1ccccc1,1376804,M03BA04
CCCCOCC(CN1C(=O)NC(=O)C(CC)(C1=O)c2ccccc2)OC(=O)N,1376553,M03BA05
NC(=O)OCCCc1ccccc1,612263,M03BA51
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,230249,M03BA52
COc1ccccc1OCC(O)COC(=O)N,675068,M03BA53
NC(=O)OCCCc1ccccc1,612263,M03BA71
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,230249,M03BA72
COc1ccccc1OCC(O)COC(=O)N,675068,M03BA73
CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O,674665,M03BB02
Clc1ccc2OC(=O)Nc2c1,315123,M03BB03
CC1OC(C)OC(C)O1,834627,N05CC05
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13,95929,N05CD01
[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1,11745,N05CD02
CN1C(=O)CN=C(c2ccccc2F)c3cc(ccc13)[N+](=O)[O-],11715,N05CD03
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5cccnc5,422175,L02BX03
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,674489,D07XC01
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccccc5)C(=O)CO,674327,D07XC01
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,674335,D07XC01
[Na+].[Na+].C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],674713,D07XC01
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,419410,D07XC01
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,674489,R01AD06
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccccc5)C(=O)CO,674327,R01AD06
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,674335,R01AD06
[Na+].[Na+].C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],674713,R01AD06
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,419410,R01AD06
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,674489,S01CB04
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccccc5)C(=O)CO,674327,S01CB04
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,674335,S01CB04
[Na+].[Na+].C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],674713,S01CB04
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,419410,S01CB04
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,674489,D07AC01
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccccc5)C(=O)CO,674327,D07AC01
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,674335,D07AC01
[Na+].[Na+].C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],674713,D07AC01
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,419410,D07AC01
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,674489,S02BA07
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccccc5)C(=O)CO,674327,S02BA07
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,674335,S02BA07
[Na+].[Na+].C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],674713,S02BA07
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,419410,S02BA07
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,674489,H02AB01
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccccc5)C(=O)CO,674327,H02AB01
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,674335,H02AB01
[Na+].[Na+].C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],674713,H02AB01
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,419410,H02AB01
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,674489,S01BA06
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccccc5)C(=O)CO,674327,S01BA06
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,674335,S01BA06
[Na+].[Na+].C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],674713,S01BA06
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,419410,S01BA06
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,674489,C05AA05
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccccc5)C(=O)CO,674327,C05AA05
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,674335,C05AA05
[Na+].[Na+].C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],674713,C05AA05
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,419410,C05AA05
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,674489,S03BA03
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccccc5)C(=O)CO,674327,S03BA03
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,674335,S03BA03
[Na+].[Na+].C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],674713,S03BA03
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,419410,S03BA03
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,674489,R03BA04
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccccc5)C(=O)CO,674327,R03BA04
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,674335,R03BA04
[Na+].[Na+].C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],674713,R03BA04
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,419410,R03BA04
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,674489,A07EA04
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccccc5)C(=O)CO,674327,A07EA04
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,674335,A07EA04
[Na+].[Na+].C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],674713,A07EA04
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,419410,A07EA04
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc4ccc(cc4)c5ccccc5c6nn[nH]n6,116349,C09CA06
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(=O)C)COC(=O)N)\c3occc3,624296,J01DC02
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(=O)C)COC(=O)N)\c3occc3,624296,J01RA03
